Superficie_m2,Num_Habitaciones,Num_Banos,Tamano_Terreno,Ano_Construccion,Distancia_Centro,Tipo_Propiedad,Color_Propiedad,Ciudad,Precio
152,3,2,308.1393253535329,1950,33.7896635758134,Dúplex,Azul,Ciudad C,486391.9015803205
229,7,8,349.3624833988824,1965,37.74253920716516,Casa,Rojo,Ciudad A,901208.7180168788
142,5,3,279.2901584596764,2010,39.6831626644295,Dúplex,Azul,Ciudad A,603595.2091424013
64,7,6,158.24388580848074,2013,39.586098068330415,Casa,Rojo,Ciudad C,339531.65423264634
156,7,6,285.91130862017746,2012,5.014702100910173,Departamento,Rojo,Ciudad B,672759.2959857066
121,5,3,287.7293393081286,2018,24.973805082777783,Dúplex,Azul,Ciudad B,648609.4634086295
238,2,2,420.0016166889267,1971,3.349158620823892,Casa,Azul,Ciudad B,813790.331685721
70,7,7,115.85713510021547,2016,27.70167967502491,Departamento,Rojo,Ciudad A,280893.75474834314
152,6,7,309.8724243372396,1975,22.35575981798216,Dúplex,Azul,Ciudad A,643711.1567521741
171,6,5,353.901818463107,1965,44.44135704653584,Dúplex,Rojo,Ciudad A,648537.8910957644
260,3,2,604.0886369943032,2000,17.870293121327894,Casa,Azul,Ciudad A,1094705.9362234334
264,6,4,395.7995840605018,2006,6.29481731316649,Casa,Verde,Ciudad B,1132316.862157678
124,3,2,229.26997283742207,1978,7.578088261615375,Casa,Verde,Ciudad C,467486.26392720034
252,2,2,489.78857566092836,2018,38.19477627001488,Departamento,Verde,Ciudad A,962191.2083010834
137,5,5,301.2794699479536,1996,31.101794134154922,Casa,Verde,Ciudad A,533710.3440694546
166,5,3,208.60969394460682,2011,5.5055724680781175,Dúplex,Verde,Ciudad B,683710.1279591793
149,5,4,371.4444339414449,2018,4.663286902692373,Dúplex,Rojo,Ciudad C,685471.7176328206
153,6,4,277.07196383279853,1965,35.19797200722644,Casa,Verde,Ciudad C,546187.1868486291
201,2,2,314.249117311493,1997,4.1017688150275795,Casa,Verde,Ciudad B,790095.1786738802
180,6,7,422.73760121030466,1988,41.182072934872636,Dúplex,Verde,Ciudad B,802750.7010894369
199,6,4,432.23484680726096,1982,35.458990244246564,Departamento,Verde,Ciudad C,683794.1153314435
102,2,3,248.77732691537616,1972,4.526764641774038,Casa,Azul,Ciudad A,433374.0554078114
51,2,2,83.12874519965506,1959,4.699466847217,Casa,Rojo,Ciudad C,144655.27297151662
137,2,3,262.84744059340073,2018,49.338659135808186,Dúplex,Verde,Ciudad B,531127.2489081544
285,2,2,554.0343598277956,1983,19.026404389927954,Casa,Verde,Ciudad A,1078458.2410803162
207,5,3,512.2072291779879,2001,18.8467862798111,Departamento,Verde,Ciudad A,957462.6636874867
87,4,3,112.9216615542931,1959,40.73357857924638,Dúplex,Rojo,Ciudad B,203173.02259445185
179,4,5,285.9356963881272,1968,47.388804580501,Casa,Azul,Ciudad B,499673.7436517672
241,2,2,349.01242605940337,2007,49.307052659232106,Dúplex,Rojo,Ciudad B,872471.7597448208
237,4,4,367.1171034078573,1950,37.79222017031761,Casa,Azul,Ciudad C,776796.8632510199
70,4,4,128.1604685591447,2018,19.12484948378033,Casa,Verde,Ciudad C,224817.93847483536
210,2,2,353.7435147166754,1953,4.633285476584104,Casa,Verde,Ciudad A,765407.8573373661
253,4,4,433.41402343363535,1965,38.96877233840812,Departamento,Rojo,Ciudad B,900810.5337384931
107,6,3,245.83004787502995,1973,28.14101036192235,Departamento,Rojo,Ciudad A,463788.2520009206
71,3,3,171.0405538530398,1951,21.498989457725326,Dúplex,Azul,Ciudad A,283142.83900182985
285,3,2,368.08917647975596,1981,45.36454206218943,Casa,Azul,Ciudad A,958096.5264099687
138,2,3,203.0800179401956,1973,6.004275374154491,Casa,Rojo,Ciudad A,454290.6611258895
98,5,5,203.10368404338402,1961,24.884942662397528,Departamento,Azul,Ciudad B,389129.0197581119
268,2,3,446.5525386035835,1999,1.0620054159872439,Casa,Rojo,Ciudad A,1054411.9774758462
108,5,4,165.2845763293913,1984,23.69870177870925,Departamento,Azul,Ciudad B,431691.71833075926
219,3,4,346.8692305228718,1982,3.287012146250949,Casa,Rojo,Ciudad B,802120.255281699
269,2,3,435.5960022542386,1982,6.38148685526956,Dúplex,Rojo,Ciudad C,996016.3837582023
237,7,5,545.8751638162922,2010,6.317549215466691,Casa,Rojo,Ciudad B,1094771.389294018
257,6,6,354.0451868347818,2000,32.635909954745145,Casa,Azul,Ciudad C,1031117.1262694868
64,4,5,135.78139494292185,1992,37.429221523638454,Departamento,Azul,Ciudad B,283328.3548221635
239,5,7,458.56116682528693,1961,29.3767538723094,Casa,Azul,Ciudad B,936629.8192256646
239,7,6,378.925701631371,2016,48.12754114948982,Casa,Rojo,Ciudad B,897838.0173206484
224,4,3,391.0401853971557,2014,19.056093686423353,Departamento,Azul,Ciudad C,905598.9332596964
239,4,5,366.40349737479806,1982,14.642748270952106,Dúplex,Azul,Ciudad C,856346.7302808214
100,2,3,199.49678241253847,1989,43.495656845378285,Dúplex,Rojo,Ciudad A,282907.005552468
157,4,3,205.05337221968907,1992,11.567994006712906,Departamento,Verde,Ciudad C,659879.2637193999
104,6,4,125.500993447043,1993,48.17951570231026,Departamento,Rojo,Ciudad C,361493.1893212471
293,7,10,590.7649826539355,1978,1.101646497145909,Departamento,Azul,Ciudad C,1260802.8616440282
113,4,4,164.138843770919,1962,48.50900192202813,Departamento,Rojo,Ciudad C,377508.3522706666
298,2,2,385.08251124577197,1961,2.6364156415535174,Departamento,Verde,Ciudad A,1120617.1725322586
180,6,8,308.8474155680499,1995,44.61158412805452,Dúplex,Rojo,Ciudad C,679968.661615634
278,3,4,351.947747117638,1951,26.621204899771843,Dúplex,Azul,Ciudad B,926361.0666368016
100,7,9,235.26022936358578,1984,49.651757407905365,Departamento,Verde,Ciudad B,394694.3111986319
184,4,3,227.40593183219013,1957,4.152929954402244,Casa,Azul,Ciudad C,704589.6219430587
70,2,2,136.67670549118785,1975,27.915787077865378,Departamento,Verde,Ciudad C,260184.6509658694
122,3,4,215.9419959106686,1983,48.4804755131454,Casa,Verde,Ciudad B,469305.2129935984
216,3,2,447.904938790892,1956,26.393343286422365,Departamento,Rojo,Ciudad B,849595.9303150431
67,5,3,108.98209733704914,2017,31.655232587695494,Departamento,Rojo,Ciudad A,179569.67952170764
181,6,9,253.6812924160382,2007,34.93956010473855,Dúplex,Azul,Ciudad B,731009.7420444519
138,4,4,341.7422553629093,1978,22.999782706004776,Casa,Rojo,Ciudad B,513952.2921270924
109,2,2,249.67687724322877,1985,31.56412496416114,Casa,Rojo,Ciudad C,362064.4699447213
63,5,7,146.0671382397262,1970,29.42355844019346,Dúplex,Verde,Ciudad B,265716.1624185193
291,6,9,443.8700896831514,1985,45.10732151930395,Dúplex,Rojo,Ciudad A,1141498.6717204629
299,5,5,373.89506127271676,1959,2.7495958269021648,Dúplex,Verde,Ciudad B,1060906.1718600001
58,7,10,92.46621980636101,1973,14.407677884815401,Dúplex,Verde,Ciudad C,176181.77106092963
139,6,4,263.8507945944356,2013,47.54536846178966,Casa,Verde,Ciudad C,545861.20246391
102,6,5,165.713954662155,1998,44.56805730260036,Casa,Azul,Ciudad B,507899.4418958043
179,4,5,407.44511718137187,1985,23.055009262892792,Departamento,Azul,Ciudad C,727470.2290813928
133,6,8,206.54977014523337,1973,31.19656359117607,Departamento,Azul,Ciudad A,517227.5296377774
141,5,7,346.1306605106281,1972,14.230368557566068,Dúplex,Verde,Ciudad A,712712.7740669858
160,6,5,287.11115361565555,2011,9.811997406326185,Dúplex,Azul,Ciudad B,722445.3129482649
237,4,6,543.8273094111914,1986,23.453071044529118,Dúplex,Azul,Ciudad B,998850.5644656845
248,4,5,360.26812295994705,1961,17.990935287289613,Departamento,Rojo,Ciudad B,929258.0241710679
221,7,10,383.38197692278374,2004,29.390977536618166,Departamento,Azul,Ciudad C,940421.230016838
57,5,6,120.23385481784908,1962,4.347864529766749,Departamento,Azul,Ciudad A,203433.47694155574
224,3,4,309.08842051206375,1972,48.73254297947524,Departamento,Verde,Ciudad A,674006.8664070966
84,3,3,115.2958001089323,1979,49.317431851740345,Departamento,Verde,Ciudad C,316354.44195719727
255,6,5,627.4014714483436,1966,35.059004843977384,Departamento,Verde,Ciudad A,1061776.893631475
130,7,10,276.7665726064119,2011,27.036770134033958,Departamento,Verde,Ciudad B,618314.5181641228
213,2,3,266.9715953930248,1962,15.821617006173224,Dúplex,Verde,Ciudad B,720331.1804813554
99,6,5,170.12825001594507,2008,40.78285347549396,Dúplex,Verde,Ciudad B,425552.08143780724
153,7,6,269.8272747048096,1968,34.394193041417026,Dúplex,Azul,Ciudad A,716059.806356445
181,5,5,392.2732338976918,1998,8.549538497572119,Dúplex,Verde,Ciudad B,814235.1733090914
51,5,5,77.83205296308364,1961,45.5908956324452,Departamento,Verde,Ciudad C,100329.89390092377
183,5,7,263.4529811234329,2010,41.215593524696864,Casa,Rojo,Ciudad C,685625.2606177455
103,5,3,134.42889023004275,1968,47.51509570795024,Departamento,Azul,Ciudad A,354734.0770593836
155,5,3,272.3053667004317,1958,36.42311566522382,Casa,Azul,Ciudad C,509166.42194911843
53,7,7,111.03764316273373,2020,30.864052198821597,Dúplex,Azul,Ciudad C,319403.0416352371
103,7,5,131.3921224385806,1977,21.203030296385634,Departamento,Verde,Ciudad A,281253.13192761247
270,4,3,645.2400183968946,2001,46.670059926023654,Dúplex,Verde,Ciudad B,1070785.9107740805
240,3,4,426.0138956761046,1965,43.370162530270214,Departamento,Verde,Ciudad B,882673.6234515453
195,5,6,294.78609554640167,2018,2.7383241702563756,Dúplex,Rojo,Ciudad B,884422.6767614738
267,2,2,352.98341898721634,1961,1.8051652376139742,Casa,Verde,Ciudad A,907957.6681662607
93,7,7,133.70849905027347,1974,19.134936660463456,Casa,Rojo,Ciudad C,310446.12532267964
211,2,2,509.5646194702824,2001,40.622389873700726,Casa,Azul,Ciudad B,808500.7717431488
