Superficie_m2,Num_Habitaciones,Num_Banos,Tamano_Terreno,Ano_Construccion,Distancia_Centro,Tipo_Propiedad,Color_Propiedad,Ciudad,Precio,Superficie_pies,Precio_ciudad
151.44357076505617,3,2,308.1393253535329,1950,33.7896635758134,Dúplex,Azul,Ciudad C,486391.9015803205,1630.1385957150644,470323.6538890899
223.72867849414408,7,8,349.3624833988824,1965,37.74253920716516,Casa,Rojo,Ciudad A,901208.7180168788,2408.2154953109666,801033.1724678482
142.39844269050346,5,3,279.2901584596764,2010,39.6831626644295,Dúplex,Azul,Ciudad A,603595.2091424013,1532.776837120579,536501.4514392177
70.33514928204012,7,6,158.24388580848074,2013,39.586098068330415,Casa,Rojo,Ciudad C,339531.65423264634,757.0875468718798,328315.0227437224
151.7092331263833,7,6,285.91130862017746,2012,5.014702100910173,Departamento,Rojo,Ciudad B,672759.2959857066,1632.9981853723898,570463.6528447559
117.4093152152541,5,3,287.7293393081286,2018,24.973805082777783,Dúplex,Azul,Ciudad B,648609.4634086295,1263.793868976995,549985.8953619349
241.13606407753696,2,2,420.0016166889267,1971,3.349158620823892,Casa,Azul,Ciudad B,813790.331685721,2595.5885937306075,690050.3761646202
72.43717364576455,7,7,115.85713510021549,2016,27.70167967502491,Departamento,Rojo,Ciudad A,280893.75474834314,779.7137371230095,249670.48253549723
146.61262807032526,6,7,309.8724243372396,1975,22.35575981798216,Dúplex,Azul,Ciudad A,643711.1567521741,1578.138328548981,572158.2356424619
170.2928002179298,6,5,353.901818463107,1965,44.44135704653584,Dúplex,Rojo,Ciudad A,648537.8910957644,1833.0317015457963,576448.4452760456
252.4829115359377,3,2,604.0886369943032,2000,17.870293121327894,Casa,Azul,Ciudad A,1094705.9362234334,2717.7260597728327,973021.8444203058
256.3913512321487,6,4,395.7995840605018,2006,6.29481731316649,Casa,Verde,Ciudad B,1132316.862157678,2759.7965046628483,960143.7203744036
122.72981135783016,3,2,229.26997283742207,1978,7.578088261615375,Casa,Verde,Ciudad C,467486.26392720034,1321.063689455684,452042.5752954113
237.39359877671103,2,2,489.7885756609284,2018,38.19477627001488,Departamento,Verde,Ciudad A,962191.2083010834,2555.3046972325174,855237.0396528428
125.63541083743485,5,5,301.2794699479536,1996,31.10179413415492,Casa,Verde,Ciudad A,533710.3440694546,1352.3395622541484,474384.7696343024
159.86856235379514,5,3,208.6096939446068,2011,5.5055724680781175,Dúplex,Verde,Ciudad B,683710.1279591793,1720.8252051762508,579749.368622378
140.95584439832788,5,4,371.4444339414449,2018,4.663286902692373,Dúplex,Rojo,Ciudad C,685471.7176328206,1517.2487091036012,662826.7490211494
151.51123666297636,6,4,277.07196383279853,1965,35.19797200722644,Casa,Verde,Ciudad C,546187.1868486291,1630.8669514402775,528143.5661067016
192.439879622394,2,2,314.249117311493,1997,4.10176881502758,Casa,Verde,Ciudad B,790095.1786738802,2071.422864255448,669958.1624672307
169.33848149332354,6,7,422.7376012103047,1988,41.18207293487264,Dúplex,Verde,Ciudad B,802750.7010894369,1822.7594147941345,680689.3639369322
202.3482438446078,6,4,432.23484680726096,1982,35.458990244246564,Departamento,Verde,Ciudad C,683794.1153314435,2178.0764967433583,661204.5673162467
98.83111849756732,2,3,248.77732691537616,1972,4.526764641774038,Casa,Azul,Ciudad A,433374.0554078114,1063.8181595078145,385201.5493508292
50.31764102343961,2,2,83.12874519965506,1959,4.699466847217,Casa,Rojo,Ciudad C,144655.27297151662,541.619087976304,139876.49941793378
127.1362590689327,2,3,262.84744059340073,2018,49.338659135808186,Dúplex,Verde,Ciudad B,531127.2489081544,1368.4946926179916,450367.3042430453
276.5780863773741,2,2,554.0343598277956,1983,19.026404389927954,Casa,Verde,Ciudad A,1078458.2410803162,2977.086521766055,958580.1923084386
203.4146129485493,5,3,512.2072291779879,2001,18.8467862798111,Departamento,Verde,Ciudad A,957462.6636874868,2189.5548937781846,851034.1052856299
79.50503211288849,4,3,112.9216615542931,1959,40.73357857924638,Dúplex,Rojo,Ciudad B,203173.02259445185,855.7921656631316,172279.78166979292
177.29849009172835,4,5,285.9356963881272,1968,47.388804580501,Casa,Azul,Ciudad B,499673.7436517672,1908.440947347364,423696.42565334
233.176806550406,2,2,349.01242605940337,2007,49.307052659232106,Dúplex,Rojo,Ciudad B,872471.7597448208,2509.91514570857,739809.0669838877
230.8015312510336,4,4,367.1171034078573,1950,37.79222017031761,Casa,Azul,Ciudad C,776796.8632510199,2484.3476823861256,751134.9137737891
65.591466938853,4,4,128.1604685591447,2018,19.12484948378033,Casa,Verde,Ciudad C,224817.93847483536,706.0265501298137,217390.9432697169
215.06139092254463,2,2,353.7435147166754,1953,4.633285476584104,Casa,Verde,Ciudad A,765407.8573373661,2314.9208118902707,680327.5111940111
247.8725138763104,4,4,433.41402343363535,1965,38.96877233840812,Departamento,Rojo,Ciudad B,900810.5337384932,2668.0997393646044,763838.8212006408
99.5714453552205,6,3,245.83004787502995,1973,28.14101036192235,Departamento,Rojo,Ciudad A,463788.2520009206,1071.7870378035934,412234.9988703252
73.69272456051594,3,3,171.0405538530398,1951,21.49898945772533,Dúplex,Azul,Ciudad A,283142.83900182985,793.2284871693936,251669.56560992904
273.1957817501449,3,2,368.089176479756,1981,45.36454206218943,Casa,Azul,Ciudad A,958096.5264099689,2940.67939475856,851597.5098081873
136.28431797502378,2,3,203.0800179401956,1973,6.004275374154491,Casa,Rojo,Ciudad A,454290.6611258895,1466.964398683156,403793.13052470033
86.24164938060112,5,5,203.103684043384,1961,24.884942662397528,Departamento,Azul,Ciudad B,389129.0197581119,928.3051139327904,329960.45296389033
255.99906975550783,2,3,446.5525386035835,1999,1.062005415987244,Casa,Rojo,Ciudad A,1054411.9774758462,2755.573986848286,937206.8362411862
106.82430617934564,5,4,165.2845763293913,1984,23.69870177870925,Departamento,Azul,Ciudad B,431691.71833075926,1149.8568317144764,366051.3292216575
218.31233289997704,3,4,346.8692305228718,1982,3.287012146250949,Casa,Rojo,Ciudad B,802120.255281699,2349.913951335353,680154.7798434105
264.47684140594987,2,3,435.5960022542386,1982,6.38148685526956,Dúplex,Rojo,Ciudad C,996016.3837582024,2846.828720893644,963112.386165414
231.6817585880588,7,5,545.8751638162922,2010,6.317549215466691,Casa,Rojo,Ciudad B,1094771.389294018,2493.8224494418646,928307.181324868
250.3544815220536,6,6,354.0451868347818,2000,32.635909954745145,Casa,Azul,Ciudad C,1031117.1262694868,2694.815639103384,997053.5546316024
55.32739004816286,4,5,135.78139494292185,1992,37.42922152363845,Departamento,Azul,Ciudad B,283328.3548221635,595.544026478425,240247.1867884535
230.62077895802645,5,7,458.5611668252869,1961,29.3767538723094,Casa,Azul,Ciudad B,936629.8192256646,2482.4020647041966,794211.6463153978
231.91680614520104,7,6,378.925701631371,2016,48.12754114948982,Casa,Rojo,Ciudad B,897838.0173206484,2496.3525013469443,761318.2873574328
224.80561113109457,4,3,391.0401853971557,2014,19.05609368642336,Departamento,Azul,Ciudad C,905598.9332596964,2419.8075982151017,875681.9302807146
235.9380914478423,4,5,366.40349737479806,1982,14.642748270952106,Dúplex,Azul,Ciudad C,856346.7302808214,2539.6376163445743,828056.803316535
89.18479922318633,2,3,199.4967824125385,1989,43.495656845378285,Dúplex,Rojo,Ciudad A,282907.005552468,959.9851788383776,251459.94667001016
155.48041984697397,4,3,205.05337221968907,1992,11.567994006712906,Departamento,Verde,Ciudad C,659879.2637193999,1673.5912392328278,638079.7571459969
99.99458859791842,6,4,125.500993447043,1993,48.17951570231026,Departamento,Rojo,Ciudad C,361493.1893212471,1076.3417516679938,349551.04537141096
283.7553899984702,7,10,590.7649826539355,1978,1.101646497145909,Departamento,Azul,Ciudad C,1260802.8616440282,3054.343017943533,1219151.4842158966
113.79838144420434,4,4,164.138843770919,1962,48.50900192202813,Departamento,Rojo,Ciudad C,377508.3522706666,1224.9257778654155,365037.13782386994
297.19499761247977,2,2,385.082511245772,1961,2.6364156415535174,Departamento,Verde,Ciudad A,1120617.1725322586,3199.006954300732,996052.8686526231
181.056400595581,6,8,308.8474155680499,1995,44.61158412805452,Dúplex,Rojo,Ciudad C,679968.661615634,1948.891096010834,657505.4897543929
268.2439123838868,3,4,351.947747117638,1951,26.621204899771843,Dúplex,Azul,Ciudad B,926361.0666368016,2887.377472900157,785504.2971238582
96.45393812074391,7,9,235.2602293635857,1984,49.651757407905365,Departamento,Verde,Ciudad B,394694.3111986319,1038.2301899316876,334679.5203974411
181.9763171570178,4,3,227.4059318321901,1957,4.152929954402244,Casa,Azul,Ciudad C,704589.6219430587,1958.79307787814,681313.0819158354
73.47772563561179,2,2,136.67670549118785,1975,27.91578707786537,Departamento,Verde,Ciudad C,260184.6509658694,790.9142387417253,251589.29523812688
117.16412881077356,3,4,215.9419959106686,1983,48.4804755131454,Casa,Verde,Ciudad B,469305.2129935984,1261.1546825191665,397945.5470937147
210.7517051166809,3,2,447.904938790892,1956,26.393343286422365,Departamento,Rojo,Ciudad B,849595.9303150431,2268.5313538759533,720411.5955610003
60.12832512996985,5,3,108.98209733704914,2017,31.65523258769549,Departamento,Rojo,Ciudad A,179569.67952170764,647.2212916989954,159609.274955565
171.39896687959663,6,9,253.6812924160382,2007,34.93956010473855,Dúplex,Azul,Ciudad B,731009.7420444519,1844.938479491978,619856.8941374251
139.302629111971,4,4,341.7422553629093,1978,22.999782706004776,Casa,Rojo,Ciudad B,513952.2921270924,1499.4534997612557,435803.8658167948
113.60120014285413,2,2,249.6768772432288,1985,31.56412496416114,Casa,Rojo,Ciudad C,362064.4699447213,1222.8033183376815,350103.45339743985
61.37994939209833,5,7,146.0671382397262,1970,29.42355844019346,Dúplex,Verde,Ciudad B,265716.1624185193,660.6937752565464,225312.9961007324
290.1976644894601,6,9,443.8700896831514,1985,45.10732151930395,Dúplex,Rojo,Ciudad A,1141498.6717204629,3123.6876605645484,1014613.245628802
294.82818012523813,5,5,373.8950612727168,1959,2.7495958269021648,Dúplex,Verde,Ciudad B,1060906.17186,3173.530530868063,899591.300686628
53.61440122697437,7,10,92.466219806361,1973,14.4076778848154,Dúplex,Verde,Ciudad C,176181.77106092963,577.1054148071521,170361.50076677217
138.02697802754207,6,4,263.8507945944356,2013,47.54536846178966,Casa,Verde,Ciudad C,545861.20246391,1485.7223914884628,527828.3508113117
107.65018283232985,6,5,165.713954662155,1998,44.56805730260036,Casa,Azul,Ciudad B,507899.4418958043,1158.7465680071984,430671.3747852087
175.24086980445023,4,5,407.4451171813719,1985,23.055009262892792,Departamento,Azul,Ciudad C,727470.2290813928,1886.292722575102,703437.8144978087
138.16321827907004,6,8,206.54977014523337,1973,31.19656359117607,Departamento,Azul,Ciudad A,517227.5296377774,1487.1888815559098,459734.13335943455
125.08127447955128,5,7,346.1306605106281,1972,14.230368557566068,Dúplex,Verde,Ciudad A,712712.7740669858,1346.37483849789,633489.8487506041
160.90951252187614,6,5,287.11115361565555,2011,9.811997406326183,Dúplex,Azul,Ciudad B,722445.3129482649,1732.0299927854746,612594.7194846284
232.69523534119085,4,6,543.8273094111914,1986,23.45307104452912,Dúplex,Azul,Ciudad B,998850.5644656844,2504.731513212578,846971.4875010018
241.5449632476707,4,5,360.26812295994705,1961,17.990935287289613,Departamento,Rojo,Ciudad B,929258.024171068,2599.989984397927,787960.7611028694
217.03880388267748,7,10,383.3819769227837,2004,29.390977536618166,Departamento,Azul,Ciudad C,940421.230016838,2336.2056849931405,909353.8516149652
45.92215542699554,5,6,120.23385481784908,1962,4.347864529766749,Departamento,Azul,Ciudad A,203433.4769415557,494.3060810161799,180820.44720921927
218.4216405608124,3,4,309.0884205120637,1972,48.73254297947524,Departamento,Verde,Ciudad A,674006.8664070966,2351.0905389965847,599086.3688616446
84.10556285755872,3,3,115.2958001089323,1979,49.317431851740345,Departamento,Verde,Ciudad C,316354.44195719727,905.312278598762,305903.48355292814
257.2894702237076,6,5,627.4014714483436,1966,35.059004843977384,Departamento,Verde,Ciudad A,1061776.893631475,2769.4638574879887,943753.0913263402
124.80864890863177,7,10,276.7665726064119,2011,27.03677013403396,Departamento,Verde,Ciudad B,618314.5181641228,1343.440296852512,524297.4132702949
204.69753198553408,2,3,266.9715953930248,1962,15.821617006173224,Dúplex,Verde,Ciudad B,720331.1804813554,2203.3642342922885,610802.0490052055
94.51121478207732,6,5,170.12825001594507,2008,40.78285347549396,Dúplex,Verde,Ciudad B,425552.0814378072,1017.3187159142802,360845.2477747082
154.51701058851037,7,6,269.8272747048096,1968,34.394193041417026,Dúplex,Azul,Ciudad A,716059.806356445,1663.2211019747256,636464.8353875261
179.02375554829842,5,5,392.2732338976918,1998,8.549538497572119,Dúplex,Verde,Ciudad B,814235.1733090914,1927.011704721884,690427.5779051528
47.3311989811648,5,5,77.83205296308364,1961,45.5908956324452,Departamento,Verde,Ciudad C,100329.89390092377,509.4730258332579,97015.43578433708
181.9063371655668,5,7,263.4529811234329,2010,41.215593524696864,Casa,Rojo,Ciudad C,685625.2606177455,1958.0398132501607,662975.2196216348
101.4253877467402,5,3,134.42889023004275,1968,47.51509570795024,Departamento,Azul,Ciudad A,354734.0770593836,1091.7428737059115,315302.9453095129
156.74322495266446,5,3,272.3053667004317,1958,36.42311566522382,Casa,Azul,Ciudad C,509166.4219491184,1687.18407339048,492345.80434147705
48.42973453061324,7,7,111.03764316273372,2020,30.8640521988216,Dúplex,Azul,Ciudad C,319403.0416352371,521.2976624875208,308851.3709152839
99.30168926701116,7,5,131.3921224385806,1977,21.203030296385634,Departamento,Verde,Ciudad A,281253.13192761247,1068.883383270108,249989.91247028092
262.63945923433926,4,3,645.2400183968946,2001,46.67005992602365,Dúplex,Verde,Ciudad B,1070785.9107740803,2827.051139198428,907968.7872315312
227.88242525933936,3,4,426.0138956761046,1965,43.37016253027021,Departamento,Verde,Ciudad B,882673.6234515453,2452.926425491529,748459.6980055452
192.5806013853229,5,6,294.78609554640167,2018,2.738324170256376,Dúplex,Rojo,Ciudad B,884422.6767614738,2072.937593311616,749942.8010204802
262.9652763608994,2,2,352.98341898721634,1961,1.8051652376139744,Casa,Verde,Ciudad A,907957.6681662608,2830.558234748721,807031.9304036159
91.16556728321233,7,7,133.70849905027347,1974,19.134936660463456,Casa,Rojo,Ciudad C,310446.12532267964,981.3061662364972,300190.3516959802
205.60706433312427,2,2,509.5646194702824,2001,40.622389873700726,Casa,Azul,Ciudad B,808500.7717431488,2213.1544404817496,685565.1141923425
