serieId,title,categories,stars
1,The Blacklist,Crime TV Shows,
2,Prison Break ,Roadmap to becoming a web developer in 2019,85800
3,Under the Black Moonlight,International TV Shows,80855
4,B: The Beginning,Anime Series,78761
5,Babies,Docuseries,53909
6,Badalte Rishton Ki Dastaan,International TV Shows,
7,Baewatch: Parental Guidance,British TV Shows,45781
8,BAKI,Anime Series,
9,Bakugan: Armored Alliance,Anime Series,41192
10,Bakugan: Battle Planet,Anime Series,43347
11,Bal Ganesh,Kids' TV,
12,Bala Loca,International TV Shows,
13,Bangkok Bachelors,International TV Shows,
14,Bangkok Buddies,International TV Shows,25924
15,Bangkok Love Stories: Hey You!,International TV Shows,24828
16,Bangkok Love Stories: Innocence,International TV Shows,24396
17,Bangkok Love Stories: Objects of Affection,International TV Shows,
18,Bangkok Love Stories: Plead,International TV Shows,23000
19,Barbarians,International TV Shows,22264
20,Barbie Dreamhouse Adventures,Kids' TV,
21,Barbie Dreamhouse Adventures: Go Team Roberts,Kids' TV,
22,Barbie Life in the Dreamhouse,Kids' TV,
23,Bard of Blood,International TV Shows,
24,Basketball or Nothing,Docuseries,38469
25,Black Butler,Anime Series,
26,Black Crows,International TV Shows,
27,Black Earth Rising,British TV Shows,
28,Black Heart,Crime TV Shows,
29,Black Ink Crew New York,Reality TV,
30,Black Lightning,TV Action & Adventure,
31,Black Mirror,British TV Shows,
32,Cardcaptor Sakura,Anime Series,304196
33,Care Bears & Cousins,Kids' TV,85188
34,Care Bears: Welcome to Care-a-Lot,Kids' TV,70800
35,Carmel: Who Killed Maria Marta?,Crime TV Shows,43317
36,Carmen Sandiego,Kids' TV,42700
37,CAROLE & TUESDAY,Anime Series,
38,Case,Crime TV Shows,
39,Deadwind,Crime TV Shows,19486
40,Deaf U,Docuseries,
41,Dear My Friends,International TV Shows,
42,Dear White People,TV Comedies,
43,Death by Magic,Reality TV,
44,Deep Undercover Collection,Crime TV Shows,
45,Deep Water,Crime TV Shows,
46,Degrassi: Next Class,International TV Shows,
47,Delhi Crime,Crime TV Shows,
48,DeMarcus Family Rules,Reality TV,
49,Demon's Path,Crime TV Shows,
50,Dennis and Gnasher Unleashed,British TV Shows,
51,Derek,British TV Shows,
52,Derry Girls,British TV Shows,
53,Designated Survivor,Crime TV Shows,
54,Designated Survivor: 60 Days,International TV Shows,
55,Detention,International TV Shows,
56,Disjointed,TV Comedies,
57,Diva Brides,British TV Shows,
58,Do Do Sol Sol La La Sol,International TV Shows,
59,Doctor Foster,British TV Shows,
60,Documentary Now!,TV Comedies,
61,Dogs,Docuseries,
62,Dogs of Berlin,Crime TV Shows,48
63,Dollar,International TV Shows,132200
64,Dolly Parton's Heartstrings,TV Dramas,
65,Don't F**k with Cats: Hunting an Internet Killer,Crime TV Shows,
66,Doomsday Preppers,Reality TV,
67,El Marginal,Crime TV Shows,
68,El Cartel,Crime TV Shows,
69,El Cartel 2,Crime TV Shows,
70,El Chapo,Crime TV Shows,
71,Fear Files... Har Mod Pe Darr,International TV Shows,
72,Feel Good,Romantic TV Shows,75900
73,Felipe Esparza: Bad Decisions,Stand-Up Comedy & Talk Shows,42000
74,Fifty: The Series,International TV Shows,39200
75,FIGHTWORLD,Docuseries,37100
76,Filinta,Crime TV Shows,34400
77,FINAL FANTASY XIV Dad of Light,International TV Shows,31350
78,Find Yourself,International TV Shows,30550
79,Fire Chasers,Docuseries,29400
80,Fireman Sam,British TV Shows,19275
81,First and Last,Docuseries,12015
82,First Team: Juventus,Docuseries,79785
83,Fit for Fashion,International TV Shows,44700
84,Five Came Back,Docuseries,1141
85,Fix It and Finish It,Reality TV,1134
86,Flaked,TV Comedies,126132
87,Flavorful Origins,Docuseries,93100
88,Gabby's Dollhouse,Kids' TV,53218
89,Gabru: Hip Hop Revolution,International TV Shows,52016
90,Galavant,TV Action & Adventure,29610
91,GAME ON: A Comedy Crossover Event,Kids' TV,2104
92,Game Winning Hit,International TV Shows,156
93,Gameboys Level-Up Edition,International TV Shows,134000
94,Gangs of Hassepur,International TV Shows,70433
95,Gargantia on the Verdurous Planet,Anime Series,50149
96,Garth Brooks: The Road I’m On,Docuseries,50418
97,Genius of the Ancient World,British TV Shows,26723
98,Genius of the Modern World,British TV Shows,16151
99,Gentefied,TV Comedies,9774
100,Gentlemen and Gangsters,Crime TV Shows,3896
101,Geronimo Stilton,Kids' TV,3636
102,Godzilla,TV Shows,3151
103,Goedam,International TV Shows,2620
104,Goldie & Bear,Kids' TV,1579
105,Gomorrah,Crime TV Shows,25683
106,Gonul,International TV Shows,2837
107,Good Girls,Crime TV Shows,59777
108,Good Morning Call,International TV Shows,4390
109,Good Morning, Verônica,445
110,Greenhouse Academy,Kids' TV,1252
111,Greenleaf,TV Dramas,4040
112,Grey's Anatomy,Romantic TV Shows,3060
113,Grizzy et les Lemmings,Kids' TV,284
114,Gunslinger Girl,Anime Series,21575
115,Gurren Lagann,Anime Series,894
116,Guru Aur Bhole,Kids' TV,52800
117,Gypsy,TV Dramas,33215
118,H,International TV Shows,21250
119,H2O: Just Add Water,Kids' TV,19475
120,H2O: Mermaid Adventures,Kids' TV,16154
121,Ha Unlimited,International TV Shows,1484
122,Hache,Crime TV Shows,5094
123,Haikyu!!,Anime Series,12778
124,Half & Half,TV Comedies,11805
125,Halt and Catch Fire,TV Dramas,11084
126,Handsome Siblings,International TV Shows,9600
127,Hangar 1: The UFO Files,Docuseries,9504
128,Hannibal,TV Horror,2088
129,Hati Perempuan,International TV Shows,8250
130,Haunted,Reality TV,6046
131,Haunted House,Kids' TV,5800
132,Have You Ever Fallen in Love, Miss Jiang?,5795
133,Haven,Classic & Cult TV,5760
134,Headspace Guide to Meditation,Docuseries,5151
135,Heart & Soul,International TV Shows,5053
136,Heartbreak High,International TV Shows,4326
137,Heartland,TV Dramas,3487
138,Heaven's Garden,International TV Shows,2777
139,Heavy Rescue: 401,International TV Shows,874
140,Heidi,Kids' TV,11533
141,Heidi, bienvenida a casa,10067
142,Helix,TV Horror,7190
143,Hell on Wheels,Crime TV Shows,1146
144,Hidden Worlds,Crime TV Shows,18775
145,High Risk,Docuseries,10200
146,High Score,Docuseries,3341
147,High Seas,Crime TV Shows,1651
148,Highland: Thailand's Marijuana Awakening,Docuseries,5509
149,Highway Thru Hell,Reality TV,36505
148,Highway to Heaven,TV Dramas,11950
151,Hilda,Kids' TV,8467
152,Hinterland,British TV Shows,4864
153,Hip-Hop Evolution,Docuseries,113700
154,Historia de un clan,Crime TV Shows,106300
155,Historical Roasts,Stand-Up Comedy & Talk Shows,23200
156,History 101,British TV Shows,20700
157,History of Swear Words,Docuseries,13704
158,History's Greatest Hoaxes,British TV Shows,12755
159,Hitler's Circle of Evil,British TV Shows,63332
160,Hjørdis,International TV Shows,35619
161,Hoarders,Reality TV,28222
162,Hoff the Record,British TV Shows,11189
163,Hot Girls Wanted: Turned On,Docuseries,3743
164,Hotel Beau Séjour,Crime TV Shows,28689
165,Hotel Transylvania,Kids' TV,63397
166,House of Cards,TV Dramas,7793
167,How to Fix a Drug Scandal,Crime TV Shows,14118
